,user,type
4357,"In Sue Miller's ""The Arsonist,"" a series of fires in a New England town exposes tensions between residents. ",education
4358,"At its best, David Peace's novel ""Red or Dead,"" about soccer manager Bill Shankly, is ""hypnotic."" ",education
4359,"In ""Clouds of Glory,"" Michael Korda ""aspires to pry the marble lid off the Robert E. Lee legend."" ",education
4360,"Phil Klay says Dave Eggers's new novel is ""political only in the degraded way that cable news is political."" ",education
4361,"Megan Abbott's ""The Fever"" is a ""gripping and unsettling"" novel about teenage desire and a mysterious illness. ",education
4362,"New Bookends asks: When we read fiction, how relevant is the author's biography? ",education
4363,"""Reading 'Middlemarch' in Rome when I was 20 was a transformative experience for me."" David Leavitt, By the Book: ",education
4364,"Harlan Coben reviews ""The Silkworm"" by Robert Galbraith (a.k.a. J.K. Rowling), a mystery set in the publishing world. ",education
4365,The latest New York Times best-seller lists: ,education
4366,"Robert Galbraith (a.k.a. J.K. Rowling), Megan Abbott, Dave Eggers, Robert E. Lee, Crime column &amp; more. New issue up: ",education
4367,"Smith Henderson's ""soul-wrenching"" debut, ""Fourth of July Creek,"" features ""great, palpable suspense."" ",education
4368,"""My publishers want a fourth Filth novel. We'll see."" A profile of Jane Gardam: ",education
4369,"Reading Paley and Chekhov taught David Leavitt: ""From the most humble of experiences, great fiction can be made."" ",education
4370,"Published nearly 70 years ago in France, ""Diary of the Dark Years"" is a firsthand account of Nazi occupation in Paris ",education
4371,"David Peace discusses ""Red or Dead,"" his new novel based on the life of Liverpool soccer manager Bill Shankly: ",education
4372,"David Peace discusses ""Red or Dead,"" his new novel based on the life of Liverpool soccer manager Bill Shankly: ",education
4373,New Judy Blume novel for adults set for 2015: ,education
4374,"Kevin Birmingham's new book about Joyce's ""Ulysses"" marks ""the arrival of a significant young nonfiction writer."" ",education
4375,In this week's Bookends: Does knowing about an author's life deepen or detract from the pleasures of reading fiction? ,education
4376,"Kevin Birmingham's new book about James Joyce's ""Ulysses"" ""braids eight or nine good stories into one mighty strand."" ",education
4377,"Alan Furst's ""Midnight in Europe"" is ""another fine addition to his elegant, gripping, interwoven set of novels."" ",education
4378,"In Aharon Appelfeld's ""remarkable"" new novel, a sick and aging man in Jerusalem hires a young caretaker. ",education
4379,The latest New York Times best-seller lists: ,education
4380,"James Nestor's ""Deep,"" about freediving and the ocean's mysteries, is ""a journey well worth taking."" ",education
4381,"While Geoff Dyer's ""younger narrators fight the feeling that they don't belong, the grown-up Dyer embraces it."" ",education
4382,"""Choosing a favorite living novelist is like walking the plank."" Colum McCann, By the Book: ",education
4383,"By the end of Iain McCalman's new book, ""The Reef,"" ""we feel the full force"" of a ""slow-motion emergency."" ",education
4384,"Gwen Edelman's ""riveting, dreamlike"" novel ""The Train to Warsaw"" is about two survivors of the Warsaw ghetto. ",education
4385,"""This Nonviolent Stuff'll Get You Killed"" is Charles E. Cobb Jr.'s ""richly detailed"" memoir of the civil rights era: ",education
4386,"Lauren Owen's ""The Quick"" is a vampire novel set in Victorian London and told from multiple perspectives. ",education
4387,"A new volume of Robert Frost's letters is ""a triumph of scholarly care."" ",education
4388,"Diana Gabaldon's eighth Outlander book appears, just ahead of a new TV show based on the series: ",education
4389,"Jennifer Weiner's ""All Fall Down"" ""does nothing you don't expect and is compulsively readable all the same."" ",education
4390,"""Hotel Florida"" is about three couples, including Hemingway and Gellhorn, caught up in the Spanish Civil War: ",education
4391,Bookends asks: Has the electronic image supplanted the written word? ,education
4392,"Gail Caldwell's new memoir, ""New Life, No Instructions,"" is ""brimming with insights and wisdom."" ",education
4393,Should adults be embarrassed to read books for young adults? Recapping a recent debate: ,education
4394,"In ""The Tastemakers,"" about food trends, David Sax is ""great company, a writer of real and lasting charm."" ",education
4395,"Jeffery Renard Allen's novel ""Song of the Shank"" ""sagely explores themes of religion, class, art and genius."" ",education
4396,"By Page 100, ""The Quick,"" by Lauren Owen, ""drops its cloak and becomes a good old-fashioned vampire novel."" ",education
4397,Bookends asks: Has the electronic image supplanted the written word? ,education
4398,"Jeffery Renard Allen's ""Song of the Shank"" is a novel ""only a prodigiously gifted risk-taker could produce."" ",education
4399,"James Nestor's ""Deep,"" about freediving and the ocean's mysteries, is ""a journey well worth taking."" ",education
4400,"Michael Waldman's ""The Second Amendment"" is a ""readable, often chatty, thoroughly documented"" history. ",education
4401,"Gail Caldwell's new memoir, ""New Life, No Instructions,"" is ""brimming with insights and wisdom."" ",education
4402,"Clancy Martin reviews Geoff Dyer's ""Another Great Day at Sea"" and the author's first two novels, just reissued: ",education
4403,"""Hotel Florida"" is about three couples, including Hemingway and Gellhorn, caught up in the Spanish Civil War: ",education
4404,"Lisa See's novel ""China Dolls"" is ""a fascinating portrait of life as a Chinese-American woman in the 1930s and '40s."" ",education
4405,Open Book: A look at the Great Y.A. Debate of 2014: ,education
4406,"Of writing strong female characters, Diana Gabaldon says, ""Well, I don't like stupid women."" Inside the List: ",education
4407,"Gwen Edelman's ""riveting, dreamlike"" novel ""The Train to Warsaw"" is about two survivors of the Warsaw ghetto. ",education
4408,"In his letters, Robert Frost ""habitually indulged in literary snits and little bouts of bragging."" ",education
4409,"In ""The Third Plate,"" Dan Barber ""establishes himself as one of the food world's leading writers."" ",education
4410,"""There are times I get a book from a former student and it jolts me alive."" Colum McCann, By the Book ",education
4411,"In his new book, Iain McCalman ""navigates the maze of reef science...by following a set of charismatic characters."" ",education
4412,"Aharon Appelfeld's new novel, about a sick and aging man in Jerusalem, is ""a brilliantly hybrid creature."" ",education
4413,The latest New York Times best-seller lists: ,education
4414,"On the cover of this week's Book Review, a rave for Jeffery Renard Allen's ""masterly"" novel ""Song of the Shank"": ",education
4415,"Carmen Balcells, agent to many top Spanish and Latin American authors, is forming a joint venture with Andrew Wylie. ",education
4416,"Peter Baker says Hillary Clinton's ""Hard Choices"" is both ""safe and unchallenging"" and ""sober and substantive."" ",education
4417,"Gina Arnold's look at Liz Phair's ""Exile in Guyville"" is ""easily among the best books"" in the 33 1/3 series thus far: ",education
4418,"Nick Bertozzi's graphic novel ""Shackleton"" follows the explorer on his third attempt to reach the South Pole. ",education
4419,"Michael Hastings's posthumous novel, ""The Last Magazine,"" a satire about journalism, is ""fast and funny and humane."" ",education
4420,"""Death can take away a lot of things, but not the stories that have been written down."" Colum McCann, By the Book: ",education
4421,"Everything in Megan Abbott's new novel, ""The Fever,"" is ""fraught with erotic fear and anticipation."" ",education
4422,PEN announces shortlists for 2014 book prizes: ,education
4423,... and we also have an extended interview with the acclaimed novelist and philosopher: #podcast,education
4424,"Our book of the week is Plato at the Googleplex, by Rebecca Newberger Goldstein: ...",education
4425,Staff at older universities will begin a marking boycott next week in a row over pension changes: ,education
4426,And no 1? Its @jgro_the on big brother in the academy. Are you being watched? #HigherTop5 ,education
4427,"At 2, a letter. 10 scholars on the false assumptions of the USS: #HigherTop5 ",education
4428,"At 3, Michael Goves former advisers verdict on the #highered sector: #HigherTop5 ",education
4429,"At 4, @JElmes_THE. Is the future of university teacher training under threat? #HigherTop5 ",education
4430,"At 5, @ChrisParrTHE on pressure to give higher marks (plus, take our survey!):  #HigherTop5 ",education
4431,Mushrooms star on the cover of tomorrow's THE. But what were the most-read articles last wk? It's #HigherTop5 time... ,education
4432,Criminology classes to be offered inside prisons by Durham University: ,education
4433,Are students unions backing off the hard questions? ,education
4434,"With a court judgment imminent, @ChrisCobbLondon reflects on the legal tussle over the future of the Warburg: ",education
4435,Arizona State University aims to wipe out replicants. Interview with US institution's president trending on our site: ,education
4436,@insidehighered #HEwords goes Stateside...,education
4437,Scottish government switches student support spending to loans: ,education
4438,Whitehall civil servant Maddalaine Ansell has been named as the next University Alliance chief executive: ,education
4439,"We asked you, dear followers, to suggest #highered words that should exist but dont. You didnt disappoint! #HEwords",education
4440,Anglia Ruskin cleared after former employee made claims about standards on electronics course: ,education
4441,The changing face of university rankings. Tectonic shifts: #THEunirankings,education
4442,"Scottish gov spending on bursaries/grants down 35m+ last yr, so students had to take out larger loans, says report : ",education
