"","user","type"
"4451","Ahna OReilly wearing Dolce&amp;Gabbana to 'She's Funny That Way' Premiere and photocall during the 71st Venice Inter... ","fashion"
"4452","Al Pacino wearing Dolce&amp;Gabbana to the Humbling - Mimmo Rotella Award during the 71st Venice International Film F... ","fashion"
"4453","Chris Hemsworth wearing Dolce&amp;Gabbana to attend Montblanc Boheme Collection launch event at The Peninsula Shangha... ","fashion"
"4454","Owen Wilson wearing Dolce&amp;Gabbana to 'She's Funny That Way' Premiere during the 71st Venice International Film Fe... ","fashion"
"4455","Al Pacino, Lucila Sola, and Camila Sola wearing Dolce&amp;Gabbana to 'Manglehorn' Premiere during the 71st Venice Int... ","fashion"
"4456","Owen Wilson wearing Dolce&amp;Gabbana to the Shes Funny That Way Photocall during the Venice Film Festival on Augu... ","fashion"
"4457","Cristiana Capotondi and Andrea Pezzi wearing Dolce&amp;Gabbana to the 'La Rancon de la gloire' Premiere during the 71... ","fashion"
"4458","Dolce &amp; Gabbana Fall Winter 2014-15 Must Have: flower print sling backs with crystal broach at the front. #dolceg... ","fashion"
"4459","Chloe Grace Moretz wearing Dolce&amp;Gabbana to the If I Stay LA Premiere After Party in Los Angeles, CA on August ... ","fashion"
"4460","Bianca Balti wearing Dolce&amp;Gabbana to the opening ceremony and on her arrival during The 71st Venice Internationa... ","fashion"
"4461","","fashion"
"4462","Megan Fox wearing Dolce&amp;Gabbana to SiriusXM Studios in New York, NY on August 5, 2014. #dolcegabbana #dgwomen #dg... ","fashion"
"4463","Cary Fukunaga, Outstanding Directing For A Drama Series Nominee, wearing a Dolce&amp;Gabbana tuxedo to the 66th Annua... ","fashion"
"4464","Aymeline Valade in Dolce&amp;Gabbana on @lofficielparis September issue cover. #dolcegabbana #dgcovers #dgwomen #dged... ","fashion"
"4465","Matthew McConaughey, Outstanding Lead Actor In A Drama Series Nominee, wearing a Dolce&amp;Gabbana Tuxedo to the 66th... ","fashion"
"4466","Treasure Chest: @dolcegabbana golden bag in @bazaarargentina August #DGaccessories ","fashion"
"4467","Enchanting Eyes: @lindseywixson in @dolcegabbana for @voguejp September #DGeditorials #DGwomen ","fashion"
"4468","Chevron tweed is going to be a must have of the season, choose your favorite combination. #dolcegabbana #fw14 ","fashion"
"4469","Let's party! Dolce&amp;Gabbana winter look on Tatler Russia editorial. #dolcegabbana #dgwomen #dgeditorial #fw14 ","fashion"
"4470","Floral print fabric with pink crystal detailing, a Dolce&amp;Gabbana Fall Winter 2014-15 Must Have. #dolcegabbana ","fashion"
"4471","Guide to Style: @Cristiano in a @dolcegabbana jacket for @MensHealthMag Sept #DGmen ","fashion"
"4472","Squirrel Whisperer: Natalie Westling in @dolcegabbana for @THELOVEMAGAZINE A/W 2014 #DGeditorials #DGwomen ","fashion"
"4473","All over majolica print from the pre-fall 2014 collection. #dolcegabbana #dgwoman ","fashion"
"4474","Winter in Summer: Maud Le Fort in @dolcegabbana for @Elle_ru August #DGwomen #DGeditorials ","fashion"
"4475","Italian Nights: Josephine Skriver in @dolcegabbana for @Elle_Italia July #DGwomen #DGeditorials ","fashion"
"4476","Dreaming a never ending Summer? Light Blue limited edition fragrances - Discover Vulcano and Escape to Panarea, w... ","fashion"
"4477","Ethno De Luxe: Emina unmuljaj in @dolcegabbana for @ELLE_de August #DGwomen #DGeditorials ","fashion"
"4478","Dolce&amp;Gabbana Junior Winter 2015 Advertising Campaign #dolcegabbana #dgcampaigns ","fashion"
"4479","Rachel McAdams in @dolcegabbana for @Allure_magazine August #DGwomen #DGcelebs ","fashion"
"4480","White lace and scented flowers for an endless summer. #dolegabbana ","fashion"
"4481","Garden in the Corner: Hlne Desmettre in @dolcegabbana for @hongkongtatler July #DGwomen #DGeditorials ","fashion"
"4482","The glam of Fall. Discover the Dolce&amp;Gabbana Fall Look #dgfallook #dgbeauty ","fashion"
"4483","City Lights: Laura Gavrilenko in @dolcegabbana for @JessicaMalaysia July #DGeditorials #DGwomen ","fashion"
"4484","The #lightbluejourney continues, discover the atmosphere that inspired the Light Blue Journey  Escape to Panarea... ","fashion"
"4485","Secret Town: Kid Plotnikova in @dolcegabbana for @voguejp September #DGeditorials #DGwomen ","fashion"
"4486","Beautiful Nature: Laetitia Casta in Dolce&amp;Gabbana for Madame Figaro #DGwomen #DGcelebs #dgeditorials ","fashion"
"4487","Cesar Casier in @dolcegabbana for @AugustManMY, August #DGmen #DGeditorials ","fashion"
"4488","Winter 2015 Man Eyewear Advertising Campaign shot by Domenico Dolce #dolcegabbana #dgeyewear ","fashion"
"4489","Discover the science of beauty with Dolce&amp;Gabbana Skin Care products to restore your skin for a captivating beaut... ","fashion"
"4490","Dreamy swimsuit at the seaside. #dolcegabbana ","fashion"
"4491","Autumn Fields: Georgia Graham in @dolcegabbana for @VogueThailand August #DGeditorials #DGwomen ","fashion"
"4492","Day Dreaming: Kinga Rajzak in @dolcegabbana for @ELLECZ August #DGwomen #DGeditorials ","fashion"
"4493","Cameron Diaz on Harper's Bazaar USA in Dolce&amp;Gabbana Fall/Winter look #dgwomen #dgeditorials #dgcelebs ","fashion"
"4494","Forest Fairy: Petra Hegedus in @dolcegabbana for @MadameMagazin August #DGeditorials #DGwomen ","fashion"
"4495","Magical Simplicity: Georgina Stojiljkovi in @dolcegabbana for Marie Claire Hong Kong August #DGeditorials ","fashion"
"4496","Saving Spring: Gem Refoufi in Dolce&amp;Gabbana for M Le Monde July #dgwomen #dgeditorials ","fashion"
"4497","The #lightbluejourney continues. Discover the Light Blue limited edition fragrance - Discover Vulcano #discovervu... ","fashion"
"4498","Dolce&amp;Gabbana boutique new window is up. #dolcegabbana #dgboutiques ","fashion"
"4499","#BAZAARicons by Carine Roitfeld: @IsabeliFontana1 in @dolcegabbana for @harpersbazaarus. #DGwomen ","fashion"
"4500","Fishing Season: @HilaryHRhoda in @dolcegabbana for @VogueBRoficial August #DGwomen #DGeditorials ","fashion"
"4501","Winter 2015 Woman Eyewear Advertising Campaign shot by Domenico Dolce #dolcegabbana #dgeyewear ","fashion"
"4502","@ladygaga in @dolcegabbana for @harpersbazaarus Sept. #DGcelebs #BAZAARicons by Carine Roitfeld ","fashion"
"4503","Lupita Nyong in Dolce&amp;Gabbana on ELLE France #dgwomen #dgeditorials #dgcelebs ","fashion"
"4504","Mr. @jonkortajarena in @dolcegabbana for @dresstokillmag Men The Icon Issue #DGmen #DGeditorials ","fashion"
"4505","How to be right on trend even at the beach? #dolcegabbana ","fashion"
"4506","#BAZAARicons by Carine Roitfeld: @LaraStone in @dolcegabbana for @harpersbazaarus. #DGwomen ","fashion"
"4507","#BAZAARicons by Carine Roitfeld: @IsabeliFontana1 in @dolcegabbana for @harpersbazaarus Sept. #DGwomen ","fashion"
"4508","BEAUTIFUL SKIN IS THE REFLECTION OF A WOMANS AURA - Domenico Dolce and Stefano Gabbana. #dgbeauty #dgskincare ","fashion"
"4509","Dolce &amp; Gabbana paints Sicilian fairy tale for winter ad campaign via @LuxuryDaily","fashion"
"4510","Going crazy for the little owl blue dress. #dolcegabbana #fw14 #dgwomen #dgeditorials ","fashion"
"4511","Pre-fall dress for Vogue Spain August editorial. #dgwomen #dolcegabbana #dgeditorials ","fashion"
"4512","Scarlett Johansson like Marilyn Monroe ","fashion"
"4513","#DiscoverVulcano and its long kept secrets of nature and mythology on #lightbluejourney ","fashion"
"4514","@KylieMinogue in a Dolce&amp;Gabbana bikini on the GQ Italia August cover. #dgcovers #KylieMinogue #dgcelebs ","fashion"
"4515","The #lightbluejourney continues. Escape to Panarea on #dglightblue #escapetopanarea ","fashion"
"4516","Fan BingBing wearing Dolce&amp;Gabbana FW14 look 62 to the The romance of the white-hair maiden photocall in Beijin... ","fashion"
"4517","Colin Firth wearing Dolce&amp;Gabbana to 20th Century Fox Press Line during Comic-Con International 2014 at Hilton Ba... ","fashion"
"4518","The #lightbluejourney continues with @peaceloveshea, discover the atmosphere that inspired the #dglightblue #esca... ","fashion"
"4519","Bianca Balti wearing Dolce&amp;Gabbana on GQ Russia August 2014 cover.#dgcelebs #dgcovers #dgwomen ","fashion"
"4520","Continue the #lightbluejourney, discover Vulcano and its long kept secrets of nature and mythology through @matth... ","fashion"
"4521","Light Blue Journey  ","fashion"
"4522","Panarea is the island of love, and the #dglightblue limited edition #escapetopanarea is a tribute to this wonderf... ","fashion"
"4523","Scarlett Johansson is a modern day Marilyn Monroe for the Perfect Mono campaign. #dgbeauty #dgperfectmono ","fashion"
"4524","Taylor Swift carrying the Dolce&amp;Gabbana Linda handbag while out and about in New York on July 24, 2014. #dolceg... ","fashion"
"4525","Leo Messi and his girlfriend wearing @dolcegabbana while out and about in Capri. #leomessi #dgmen #dgcelebs ","fashion"
"4526","Filippo Inzaghi and @acmilan players at @dolcegabbana New York 5th Ave boutique #dgnyc #weareacmilan #weareinAmerica ","fashion"
"4527","Chris Hemsworth and Elsa Pataky wearing Dolce&amp;Gabbana to the European premiere of 'Guardians Of The Galaxy' at Th... ","fashion"
"4528","Sixties Looks: Ola Rudnicka in @dolcegabbana for Vogue China August #DGwomen #DGeditorials ","fashion"
"4529","When you walk on the crater of Vulcano, you feel the power of nature and its pulsating and profound intensity, e... ","fashion"
"4530","Silver Sunshine: @CameronDiaz in @dolcegabbana for @harpersbazaarus August #DGwomen #DGcelebs ","fashion"
"4531","The #lightbluejourney continues, now it's time to #escapetopanarea and discover the top notes that reveal her swe... ","fashion"
"4532","Like A Flower: @holliemaysaker in a @dolcegabbana dress for @ELLEfrance July #DGwomen #DGeditorials ","fashion"
"4533","Launch Into Fall: Anna Jagodzinska in a @dolcegabbana dress for @harpersbazaarus August #DGeditorials ","fashion"
"4534","Mediterranean and masculine, Discover Vulcano belongs to the woody-chypre olfactive family. Intense top notes of ... ","fashion"
"4535","Girls' Night In: @dolcegabbana 60s styled girls in @InterviewMag August #DGwomen #DGeditorials ","fashion"
"4536","Dita Von Teese carrying the Dolce&amp;Gabbana Dolce handbag while departing LAX Airport on July 18, 2014. #dolcegab... ","fashion"
"4537","Madonna wearing Dolce&amp;Gabbana while arriving at the Chiltern Firehouse in London on July 19, 2014. #dgwomen #dgce... ","fashion"
"4538","Matthew McConaughey wearing Dolce&amp;Gabbana to the 30th Annual Television Critics Association Awards at The Beverly... ","fashion"
"4539","Nichole Martinez in @dolcegabbana for @LOfficielHellas August #DGwomen #DGeditorials ","fashion"
"4540","Smile: Rachel McAdams in @dolcegabbana for @Allure_magazine August #DGwomen #DGcovers #DGcelebs ","fashion"
"4541","#DGFAMILY take part to the project on ","fashion"
"4542","Silver Magic: @lebonlebon in @dolcegabbana for @VOGUERussia August #DGwomen #DGcelebs ","fashion"
"4543","Colin Firth, Gina Gershon and Peter Brant wearing Dolce&amp;Gabbana to the New York Premiere of Magic in the Moonlig... ","fashion"
"4544","Perfect Mono is Dolce&amp;Gabbana Make Ups first ever cream eye colour. A unique collection offering both matte and ... ","fashion"
"4545","Harley Viera-Newton, Margaret Qualley and Christina Hendricks wearing Dolce&amp;Gabbana to the New York Premiere of ... ","fashion"
"4546","Emma Stone, Julia Restoin Roitfeld and Audrey Tautou wearing Dolce&amp;Gabbana to the New York Premiere of Magic in ... ","fashion"
"4547","Megan Fox wearing Dolce&amp;Gabbana to Nickelodeon Kids' Choice Sports Awards 2014 at Pauley Pavilion on July 17, 201... ","fashion"
"4548","Against a black background, no one else but her: Scarlett. #dgbeauty #dgperfectmono ","fashion"
"4549","Scarlett Johansson is the face of Perfect Mono. When we were looking for someone whose eyes embody the innermost... ","fashion"
"4550","Jessica Biel carrying the Dolce&amp;Gabbana Intaglio handbag while out and about in Los Angeles on July 15, 2014. #... ","fashion"
"4551","Robin Thicke wearing Dolce&amp;Gabbana while performing on stage at Wireless Festival at Finsbury Park in London on J... ","fashion"
"4552","Taylor Swift and Karlie Kloss carrying the Dolce&amp;Gabbana Agata and Miss Sicily handbags while out and about i... ","fashion"
"4553","Must love: frogs. Dolce&amp;Gabbana Dolce bag on ELLE Canada. #dolcegabbana #dgaccessories #dgeditorials ","fashion"
"4554","Fur and Gold: A @dolcegabbana look for Cosmopolitan Hong Kong July #DGwomen #DGeditorials ","fashion"
"4555","Dolce&amp;Gabbana on @voguerussia cover #dolcegabbana #dgcovers #dgwomen ","fashion"
"4556","Beach White: Rob Moore in @dolcegabbana for @BritishGQ August #DGmen #DGeditorials ","fashion"
"4557","Flower Bomb: @KateUpton in @dolcegabbana in Cosmopolitan Taiwan April #DGwoman ","fashion"
"4558","Super Star: @IsabeliFontana1 in @dolcegabbana for @VOGUERussia August #DGwomen #DGcovers ","fashion"
"4559","Mikkel Jensen in a @dolcegabbana suit for #LABa4Magazine by @LabGallerie #DGmen #DGeditorials ","fashion"
"4560","Must Love Frogs: a @dolcegabbana bag in @ElleCanada August #DGwomen #DGaccessories ","fashion"
"4561","Ancient hit: Dolce&amp;Gabbana gladiators on Harper'S Bazaar Hong Kong. #dgeditorials #dolcegabbana ","fashion"
"4562","Scarlett Johansson and Dolce&amp;Gabbana Perfect Mono Eyeshadow campaign preview on ","fashion"
"4563","Summer sales 2014 are online. Get your chance and enjoy the free standard shipping. #dgwomen ","fashion"
"4564","Summer sales 2014 are online. Get your chance and enjoy the free standard shipping. #dgmen ","fashion"
"4565","Dolce&amp;Gabbana dress from the Winter 2014 collection on @vogueitalia editorial. #dgeditorials #dgwoman #dolcegabbana ","fashion"
"4566","Summer feeling in Dolce&amp;Gabbana on TELVA Spain editorial. @telva #dolcegabbana #dgwoman #dgeditorials ","fashion"
"4567","Discover online the Summer Sales 2014 and enjoy the free standard shipping ","fashion"
"4568","Dolce&amp;Gabbana presents its skincare line - Telegraph ","fashion"
"4569","@marieclairearabia shoots the Dolce&amp;Gabbana Fall Winter 2014-15 pre collection with Vittoria Ceretti immersed in ... ","fashion"
"4570","Nicola Haffmans in @dolcegabbana for @MarieClaire_gr July #DGeditorials #DGwomen ","fashion"
"4571","Rose Smith in Dolce&amp;Gabbana polka dot dress for Amica July editorial #dgeditorials #dgwomen ","fashion"
"4572","Summer in Tuscany: Ins Sastre in @dolcegabbana for @CNTravelerSpain July/Aug #DGwomen #DGcovers ","fashion"
"4573","Goya Toledo &amp; Mara Leon in @dolcegabbana on @smoda June #DGcovers #DGwomen ","fashion"
"4574","Intense: Megan Fox in a @dolcegabbana skirt on @Cosmopolitan August #DGwomen #DGcovers ","fashion"
"4575","Jungle mystery: Sui He in @dolcegabbana for Grazia China June #DGeditorials #DGwomen ","fashion"
"4576","For the Spring, Dolce&amp;Gabbana have released a limited edition animalier bicycle for the stylish cyclists around t... ","fashion"
"4577","Dolce&amp;Gabbana Winter 2014 looks on Harpers Bazaar UK @bazaaruk #dgwomen #dgeditorials #dolcegabbana ","fashion"
"4578","The Style Maker: Colin Firth in @dolcegabbana on L'Uomo @vogue_italia July/August #DGmen #DGcovers ","fashion"
"4579","Delicious: Carola Remer in Dolce&amp;Gabbana for @lofficielmexico Cover #DGcovers #DGwomen ","fashion"
"4580","Beach Chic: Eva Doll in @dolcegabbana for @GlamourSpain July #DGeditorials #DGwomen ","fashion"
"4581","Crochet white dress on @marieclaireuk August editorial. #dgwomen #dolcegabbana #dgeditorials ","fashion"
"4582","Kate Collection at Dolce&amp;Gabbana Via della Spiga2 boutique in Milan. #dgkate #dgshoes #dgwomen #dgboutiques ","fashion"
"4583","Summer feeling on @gqrussia editorial. #dgmen #dgeditorials #dolcegabbana ","fashion"
"4584","Roberto Bolle wearing Dolce&amp;Gabbana on @tatler_russia editorial. #dolcegabbana #dgmen #dgcelebs #dgeditorials ","fashion"
"4585","L'estate mediterranea di Dolce&amp;Gabbana Light Blue on VanityFair.it ","fashion"
"4586","Eva Longoria in Dolce&amp;Gabbana on Yo Dona Spain cover. #dolcegabbana #dgcovers #dgcelebs ","fashion"
"4587","Dolce&amp;Gabbana drives awareness with limited-edition Light Blue microsite @LuxuryDaily","fashion"
"4588","Once Upon a Beach: Victoria Anderson in Dolce&amp;Gabbana for Schon Magazine Issue 25 #dgeditorials #dgwomen ","fashion"
"4589","Lazy Sunday: Rose Smith in @dolcegabbana for Amica July #DGeditorials #DGwomen ","fashion"
"4590","Ariadne Artiles in @dolcegabbana for @harpersbazaarES July/Aug #DGeditorials #DGwomen ","fashion"
"4591","Legends of the Fall: Milana Kruz in @dolcegabbana for @marieclaire July #DGeditorials #DGwomen ","fashion"
"4592","Arabian days: @rihanna in @dolcegabbana for @BazaarArabia July #DGwomen #DGeditorials ","fashion"
"4593","A Whole New World: @rihanna in @dolcegabbana on @BazaarArabia July #DGwomen #DGcovers ","fashion"
